question,description,category,active,closed,options,outcome,response,full_response,proper
us strike against houthis by friday ,on thursday  january 11  2024  it was reported us president joe biden would potentially give a statement on the situation involving the houthis in the red sea   this market will resolve to  yes  if the united states of america initiates a military attack on yemeni soil  airspace  or maritime territory intended to strike houthi targets between january 11  12 00 pm et  and january 12  2024  11 59 pm et  otherwise  this market will resolve to  no    a  military attack  is any use of force executed by the us on yemeni soil  airspace  or maritime territory  e g  if a houthi weapons depot on yemeni soil is subject to a us missile strike  this market will resolve to  yes   that is officially acknowledged by the u s  federal government or a consensus of credible reporting  and specifically directed against houthi targets  this includes  but is not limited to  airstrikes  naval attacks  or ground invasions  cyber attacks  sanctions  or diplomatic actions will not count   the us striking an unmanned aerial vehicle or projectile over yemeni territory in a defensive capacity will not count toward a  yes  resolution ,['Middle East'],True,True,"['yes', 'no']",Yes,outcome no,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:28:32.44260817Z', 'response': 'outcome: No.', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2223, 12104, 1835, 14180, 894, 486, 8085, 28804, 28406, 1702, 28735, 28747, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 1770, 28723], 'total_duration': 6772063560, 'load_duration': 369062, 'prompt_eval_count': 21, 'prompt_eval_duration': 5238997000, 'eval_count': 6, 'eval_duration': 1531936000}",True
heat vs  lakers,in the upcoming nba game  scheduled for november 6  7 30 pm et   if the miami heat win  the market will resolve to  heat    if the los angeles lakers win  the market will resolve to  lakers     if the game is not completed by november 13  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'lakers']",Heat,outcome heat,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:28:40.407300573Z', 'response': 'outcome: Heat. The Miami Heat have been', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 24191, 7709, 28723, 393, 8774, 28406, 1702, 28735, 28747, 5936, 2428, 270, 647, 464, 28758, 8774, 1421, 13, 28801, 13, 406, 4215, 28747, 24191, 28723, 415, 16932, 24191, 506, 750], 'total_duration': 7961531153, 'load_duration': 346553, 'prompt_eval_count': 20, 'prompt_eval_duration': 5030636000, 'eval_count': 10, 'eval_duration': 2929617000}",True
nba  new orleans pelicans vs  san antonio spurs 2023 03 21,in the upcoming nba game  scheduled for march 21 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the san antonio spurs win  the market will resolve to  spurs     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['spurs', 'pelicans']",Pelicans,outcome pelicans,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:28:52.858177362Z', 'response': 'outcome: Pelicans. The Pelicans have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 1450, 21604, 18042, 6835, 7709, 28723, 3652, 13172, 1670, 1726, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28750, 28740, 28406, 1702, 28735, 28747, 5936, 4941, 1726, 647, 464, 28753, 301, 6835, 1421, 13, 28801, 13, 406, 4215, 28747, 18042, 6835, 28723, 415, 18042, 6835, 506], 'total_duration': 12447988663, 'load_duration': 519172, 'prompt_eval_count': 39, 'prompt_eval_duration': 9600317000, 'eval_count': 10, 'eval_duration': 2846117000}",True
nba  memphis grizzlies vs  golden state warriors 2023 03 18,in the upcoming nba game  scheduled for march 18 at 8 00 pm et   if the memphis grizzlies win  the market will resolve to  grizzlies    if the golden state warriors win  the market will resolve to  warriors     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['warriors', 'grizzlies']",Grizzlies,outcome warriors,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:05.941280836Z', 'response': 'outcome: Warriors. The Warriors have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 6011, 721, 278, 420, 373, 6748, 28714, 497, 7709, 28723, 14739, 3885, 3273, 18152, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28783, 28406, 1702, 28735, 28747, 5936, 24378, 18152, 647, 464, 28777, 373, 6748, 28714, 497, 1421, 13, 28801, 13, 406, 4215, 28747, 3273, 18152, 28723, 415, 3273, 18152, 506], 'total_duration': 13079777799, 'load_duration': 379325, 'prompt_eval_count': 43, 'prompt_eval_duration': 10273369000, 'eval_count': 10, 'eval_duration': 2805215000}",True
mlb  colorado rockies vs  miami marlins 2023 05 23,in the upcoming mlb game  scheduled for may 23 at 8 40 pm et   if the colorado rockies win  the market will resolve to  rockies    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by june 7  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rockies', 'marlins']",Rockies,outcome rockies,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:18.423944869Z', 'response': 'outcome: Rockies. The Colorado Rockies', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 15837, 8107, 497, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28750, 28770, 28406, 1702, 28735, 28747, 5936, 28754, 629, 497, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 8107, 497, 28723, 415, 15837, 8107, 497], 'total_duration': 12479740074, 'load_duration': 331908, 'prompt_eval_count': 40, 'prompt_eval_duration': 9673861000, 'eval_count': 10, 'eval_duration': 2804746000}",True
will venezuela invade guyana in 2023 ,this market will resolve to  yes  if venezuela commences a military offensive intended to establish control over any portion of guyana by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the resolution source for this market will be will be official confirmation by venezuela  guyana  the united nations  or any permanent member of the un security council  however a consensus of credible reporting will also be used  ,['Global Politics'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:26.378371151Z', 'response': 'outcome: No.', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 25307, 1304, 770, 16520, 2238, 297, 28705, 28750, 28734, 28750, 28770, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 1770, 28723], 'total_duration': 7951662076, 'load_duration': 353159, 'prompt_eval_count': 26, 'prompt_eval_duration': 6392162000, 'eval_count': 6, 'eval_duration': 1558295000}",True
will hamas release more hostages by november 30 ,this market will resolve to  yes  if hamas releases any hostages between november 14 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution   the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:34.080939731Z', 'response': 'outcome: No.', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 5058, 293, 5614, 680, 3434, 1291, 486, 4349, 28705, 28770, 28734, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 1770, 28723], 'total_duration': 7699461979, 'load_duration': 368438, 'prompt_eval_count': 25, 'prompt_eval_duration': 6151141000, 'eval_count': 6, 'eval_duration': 1547124000}",True
nhl  vancouver canucks vs  ottawa senators 2023 03 11,in the upcoming nhl game  scheduled for march 11 at 10 00 pm et   if the vancouver canucks win  the market will resolve to  canucks    if the ottawa senators win  the market will resolve to  senators     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['canucks', 'senators']",Canucks,outcome canucks,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:46.137307264Z', 'response': 'outcome: Canucks. The Vancouver Canucks', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 23250, 2418, 18352, 7709, 28723, 14982, 8733, 5355, 3117, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28406, 1702, 28735, 28747, 5936, 6325, 18352, 647, 464, 28735, 269, 3117, 1421, 13, 28801, 13, 406, 4215, 28747, 2418, 18352, 28723, 415, 23250, 2418, 18352], 'total_duration': 12053363552, 'load_duration': 520103, 'prompt_eval_count': 39, 'prompt_eval_duration': 9254696000, 'eval_count': 10, 'eval_duration': 2797424000}",True
nba  philadelphia 76ers vs  boston celtics 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the boston celtics win  the market will resolve to  celtics     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['celtics', '76ers']",76ers,outcome celtics,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:29:58.545378607Z', 'response': 'outcome: Celtics. The Celtics have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 15804, 28705, 28787, 28784, 404, 7709, 28723, 9143, 28417, 1063, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28781, 28406, 1702, 28735, 28747, 5936, 28743, 1807, 1063, 647, 464, 28787, 28784, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 28417, 1063, 28723, 415, 28417, 1063, 506], 'total_duration': 12404619548, 'load_duration': 360117, 'prompt_eval_count': 40, 'prompt_eval_duration': 9566646000, 'eval_count': 10, 'eval_duration': 2836751000}",True
nhl  pittsburgh penguins vs  new york islanders 2023 03 09,in the upcoming nhl game  scheduled for march 9 at 7 00 pm et   if the pittsburgh penguins win  the market will resolve to  penguins    if the new york islanders win  the market will resolve to  islanders     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['islanders', 'penguins']",Islanders,outcome penguins,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:30:10.143832545Z', 'response': 'outcome: Penguins', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 25536, 367, 19062, 1126, 7709, 28723, 1450, 2726, 7633, 404, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28734, 28774, 28406, 1702, 28735, 28747, 5936, 2301, 1207, 404, 647, 464, 28753, 19062, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 367, 19062, 1126], 'total_duration': 11595547387, 'load_duration': 424001, 'prompt_eval_count': 41, 'prompt_eval_duration': 9743104000, 'eval_count': 7, 'eval_duration': 1851256000}",True
ncaab  xavier muskateers vs  kennesaw state owls 2023 03 17,in the upcoming ncaab game  scheduled for march 17 at 12 40 pm et   if the xavier muskateers win  the market will resolve to  xavier    if the kennesaw state owls win  the market will resolve to  kennesaw state     if the game is not completed by april 10  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['kennesaw state', 'xavier']",Xavier,outcome xavier,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:30:22.553678119Z', 'response': 'outcome: Xavier', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 5194, 2192, 28747, 1500, 18695, 3779, 28729, 380, 404, 7709, 28723, 10960, 274, 1067, 3885, 451, 28727, 4911, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28787, 28406, 1702, 28735, 28747, 5936, 28796, 12824, 1067, 3885, 647, 464, 28814, 18695, 1421, 13, 28801, 13, 406, 4215, 28747, 1500, 18695], 'total_duration': 12406379547, 'load_duration': 353042, 'prompt_eval_count': 46, 'prompt_eval_duration': 10838308000, 'eval_count': 6, 'eval_duration': 1566875000}",True
celtics vs  knicks,in the upcoming nba game  scheduled for november 13  7 30 pm et   if the boston celtics win  the market will resolve to  celtics    if the new york knicks win  the market will resolve to  knicks     if the game is not completed by november 20  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['knicks', 'celtics']",Celtics,outcome celtics,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:30:31.04964037Z', 'response': 'outcome: Celtics. The Celtics have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 28417, 1063, 7709, 28723, 9789, 5446, 28406, 1702, 28735, 28747, 5936, 28796, 28711, 5446, 647, 464, 28743, 1807, 1063, 1421, 13, 28801, 13, 406, 4215, 28747, 28417, 1063, 28723, 415, 28417, 1063, 506], 'total_duration': 8492559552, 'load_duration': 492414, 'prompt_eval_count': 23, 'prompt_eval_duration': 5693138000, 'eval_count': 10, 'eval_duration': 2798057000}",True
mlb  seattle mariners vs  texas rangers 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 9 40 pm et   if the seattle mariners win  the market will resolve to  mariners    if the texas rangers win  the market will resolve to  rangers     if the game is not completed by may 24  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rangers', 'mariners']",Mariners,outcome mariners,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:30:42.853564821Z', 'response': 'outcome: Mariners. The Marin', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 18083, 1471, 262, 404, 7709, 28723, 7826, 28371, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28774, 28406, 1702, 28735, 28747, 5936, 28754, 10568, 647, 464, 7308, 262, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 1471, 262, 404, 28723, 415, 1471, 262], 'total_duration': 11801113553, 'load_duration': 906111, 'prompt_eval_count': 38, 'prompt_eval_duration': 9053056000, 'eval_count': 10, 'eval_duration': 2745393000}",True
nba  atlanta hawks vs  washington wizards 2023 02 28,in the upcoming nba game  scheduled for february 28 at 7 30 pm   if the atlanta hawks win  the market will resolve to  hawks    if the washington wizards win  the market will resolve to  wizards     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'wizards']",Wizards,outcome wizards,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:30:54.888873537Z', 'response': 'outcome: Wizards. The Wiz', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 18279, 9402, 2285, 7709, 28723, 5924, 394, 463, 2178, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28750, 28733, 28750, 28783, 28406, 1702, 28735, 28747, 5936, 28769, 1067, 2285, 647, 464, 28780, 463, 2178, 1421, 13, 28801, 13, 406, 4215, 28747, 394, 463, 2178, 28723, 415, 394, 463], 'total_duration': 12032214970, 'load_duration': 574467, 'prompt_eval_count': 39, 'prompt_eval_duration': 9272251000, 'eval_count': 10, 'eval_duration': 2758381000}",True
nhl  new jersey devils vs  tampa bay lightning 2023 03 16,in the upcoming nhl game  scheduled for march 16 at 7 00 pm et   if the new jersey devils win  the market will resolve to  devils    if the tampa bay lightning win  the market will resolve to  lightning     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['devils', 'lightning']",Lightning,outcome lightning,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:31:07.244185009Z', 'response': 'outcome: Lightning. The Tampa Bay', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 418, 11758, 28747, 1450, 14007, 6624, 4544, 7709, 28723, 320, 20797, 6644, 9531, 971, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28784, 28406, 1702, 28735, 28747, 5936, 4991, 4544, 647, 464, 12524, 971, 1421, 13, 28801, 13, 406, 4215, 28747, 9531, 971, 28723, 415, 320, 20797, 6644], 'total_duration': 12352306133, 'load_duration': 428053, 'prompt_eval_count': 40, 'prompt_eval_duration': 9565592000, 'eval_count': 10, 'eval_duration': 2785425000}",True
mavericks vs  raptors,in the upcoming nba game  scheduled for november 8  8 30 pm et   if the dallas mavericks win  the market will resolve to  mavericks    if the toronto raptors win  the market will resolve to  raptors     if the game is not completed by november 15  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['mavericks', 'raptors']",Raptors,outcome raptors,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:31:16.160920828Z', 'response': 'outcome: Raptors. The Rapt', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 6068, 343, 5446, 7709, 28723, 399, 1459, 734, 28406, 1702, 28735, 28747, 5936, 28755, 10302, 5446, 647, 464, 28754, 1459, 734, 1421, 13, 28801, 13, 406, 4215, 28747, 399, 1459, 734, 28723, 415, 399, 1459], 'total_duration': 8913589595, 'load_duration': 335643, 'prompt_eval_count': 25, 'prompt_eval_duration': 6103386000, 'eval_count': 10, 'eval_duration': 2809151000}",True
mlb  st  louis cardinals vs  pittsburgh pirates 2023 04 15,in the upcoming mlb game  scheduled for april 15 at 2 15 pm et   if the st  louis cardinals win  the market will resolve to  cardinals    if the pittsburgh pirates win  the market will resolve to  pirates     if the game is not completed by april 29  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['pirates', 'cardinals']",Pirates,outcome cardinals,"{'model': 'mistralinstructform3', 'created_at': '2024-02-04T19:31:27.290596515Z', 'response': 'outcome: Cardinals', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 662, 28723, 6698, 8564, 15658, 7709, 28723, 25536, 19346, 1002, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28782, 28406, 1702, 28735, 28747, 5936, 28753, 361, 1002, 647, 464, 9139, 15658, 1421, 13, 28801, 13, 406, 4215, 28747, 8564, 15658], 'total_duration': 11126309110, 'load_duration': 341305, 'prompt_eval_count': 40, 'prompt_eval_duration': 9572304000, 'eval_count': 6, 'eval_duration': 1552825000}",True
