question,description,category,active,closed,options,outcome,response,full_response,proper
ufc 289  who will win   nunes or aldana   2023 06 10 ,this is a market about ufc 289  an upcoming mixed martial arts event produced by the ultimate fighting championship that is scheduled to take place on june 10  2023  at rogers arena in vancouver  british columbia  canada   this is a market on whether amanda nunes or irene aldana will win their bout   if amanda nunes is declared the winner of this bout  this market will resolve to  nunes   if irene aldana is declared the winner of this bout  this market will resolve to  aldana    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 17  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50 ,['Boxing/MMA'],True,True,"['nunes', 'aldana']",Nunes,n a,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:13:47.711272988Z', 'response': 'QUESTION: UFC 289:', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 501, 8610, 29871, 29906, 29947, 29929, 29901, 11644, 674, 5401, 448, 405, 7844, 470, 18242, 1648, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29953, 29899, 29896, 29900, 29897, 910, 338, 263, 9999, 1048, 501, 8610, 29871, 29906, 29947, 29929, 29892, 385, 701, 11506, 12849, 14436, 616, 16930, 1741, 7371, 491, 278, 18514, 6490, 26650, 292, 8972, 393, 338, 21467, 304, 2125, 2058, 373, 5306, 29871, 29896, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 472, 9272, 414, 26053, 297, 478, 29711, 29892, 4908, 15411, 29892, 7400, 29889, 29871, 910, 338, 263, 9999, 373, 3692, 1913, 5863, 405, 7844, 470, 306, 28593, 18242, 1648, 674, 5401, 1009, 25927, 29889, 29871, 960, 1913, 5863, 405, 7844, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29940, 7844, 8643, 960, 306, 28593, 18242, 1648, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29909, 430, 1648, 8643, 29871, 960, 445, 8589, 338, 8052, 263, 4216, 29892, 470, 565, 363, 738, 2769, 278, 1993, 338, 451, 15569, 29892, 1400, 1112, 287, 1156, 5306, 29871, 29896, 29955, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 29871, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 29892, 470, 12611, 839, 29892, 445, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29940, 7844, 742, 525, 29909, 430, 1648, 2033, 13, 30004, 13, 14130, 2725, 29901, 501, 8610, 29871, 29906, 29947, 29929, 29901], 'total_duration': 46995923505, 'load_duration': 366921, 'prompt_eval_count': 234, 'prompt_eval_duration': 44407193000, 'eval_count': 10, 'eval_duration': 2587612000}",False
ufc fight night  who will win   caceres or pineda ,this is a market on whether alex caceres or daniel pineda will win their bout   if alex caceres is declared the winner of this bout  this market will resolve to  caceres   if daniel pineda is declared the winner of this bout  this market will resolve to  pineda    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 10  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50   ,['Boxing/MMA'],True,True,"['caceres', 'pineda']",Caceres,n a,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:14:22.353992614Z', 'response': 'QUESTION: UFC Fight Night: Who will', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 501, 8610, 26650, 11554, 29901, 11644, 674, 5401, 448, 315, 562, 11175, 470, 349, 1312, 29874, 29973, 910, 338, 263, 9999, 373, 3692, 4827, 315, 562, 11175, 470, 8432, 349, 1312, 29874, 674, 5401, 1009, 25927, 29889, 29871, 960, 4827, 315, 562, 11175, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29907, 562, 11175, 8643, 960, 8432, 349, 1312, 29874, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29925, 1312, 29874, 8643, 29871, 960, 445, 8589, 338, 8052, 263, 4216, 29892, 470, 565, 363, 738, 2769, 278, 1993, 338, 451, 15569, 29892, 1400, 1112, 287, 1156, 5306, 29871, 29896, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 29871, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 29892, 470, 12611, 839, 29892, 445, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 259, 6418, 29911, 27946, 29901, 6024, 29907, 562, 11175, 742, 525, 29925, 1312, 29874, 2033, 13, 30004, 13, 14130, 2725, 29901, 501, 8610, 26650, 11554, 29901, 11644, 674], 'total_duration': 34638241467, 'load_duration': 352082, 'prompt_eval_count': 163, 'prompt_eval_duration': 32072597000, 'eval_count': 10, 'eval_duration': 2564520000}",False
mlb  boston red sox vs  pittsburgh pirates 2023 04 04,in the upcoming mlb game  scheduled for april 4 at 7 10 pm et   if the boston red sox win  the market will resolve to  red sox    if the pittsburgh pirates win  the market will resolve to  pirates     if the game is not completed by april 18  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['red sox', 'pirates']",Pirates,outcome pirates,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:14:54.164750623Z', 'response': 'OUTCOME: Pirates\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 12115, 4367, 1105, 29916, 7186, 29889, 27150, 13903, 16937, 1078, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29946, 512, 278, 701, 11506, 23158, 29933, 3748, 29892, 21467, 363, 3786, 29871, 29946, 472, 29871, 29955, 29901, 29896, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 12115, 4367, 1105, 29916, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 9039, 1105, 29916, 8643, 29871, 960, 278, 27150, 13903, 16937, 1078, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29925, 381, 1078, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29896, 29947, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 9039, 1105, 29916, 742, 525, 29925, 381, 1078, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 16937, 1078, 13], 'total_duration': 31807213257, 'load_duration': 498009, 'prompt_eval_count': 144, 'prompt_eval_duration': 29825252000, 'eval_count': 8, 'eval_duration': 1980638000}",True
mlb  san francisco giants vs  new york mets 2023 04 20,in the upcoming mlb game  scheduled for april 20 at 9 45 pm et   if the san francisco giants win  the market will resolve to  giants    if the new york mets win  the market will resolve to  mets     if the game is not completed by may 5  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['giants', 'mets']",Mets,outcome giants,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:15:24.140037978Z', 'response': 'OUTCOME: Giants\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 3087, 8970, 4406, 1934, 7186, 29889, 1570, 3088, 341, 1691, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29906, 29900, 512, 278, 701, 11506, 23158, 29933, 3748, 29892, 21467, 363, 3786, 29871, 29906, 29900, 472, 29871, 29929, 29901, 29946, 29945, 11278, 382, 29911, 29901, 29871, 960, 278, 3087, 8970, 4406, 1934, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 26074, 1934, 8643, 29871, 960, 278, 1570, 3088, 341, 1691, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29924, 1691, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 2610, 29871, 29945, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 26074, 1934, 742, 525, 29924, 1691, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 4406, 1934, 30004, 13, 30004, 13], 'total_duration': 29971776534, 'load_duration': 369462, 'prompt_eval_count': 137, 'prompt_eval_duration': 27419631000, 'eval_count': 10, 'eval_duration': 2550646000}",True
bucks vs  76ers,in the upcoming nba game  scheduled for october 26  7 30 pm et   if the milwaukee bucks win  the market will resolve to  bucks    if the philadelphia 76ers win  the market will resolve to  76ers     if the game is not completed by november 2  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'bucks']",Bucks,outcome bucks,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:15:51.537173137Z', 'response': 'OUTCOME: Bucks\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 16281, 29879, 7186, 29889, 29871, 29955, 29953, 414, 512, 278, 701, 11506, 21517, 3748, 29892, 21467, 363, 5533, 29871, 29906, 29953, 29892, 29871, 29955, 29901, 29941, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 3833, 29893, 585, 23137, 16281, 29879, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29933, 2707, 29879, 8643, 29871, 960, 278, 18292, 29871, 29955, 29953, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29955, 29953, 414, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3979, 29871, 29906, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29955, 29953, 414, 742, 525, 29933, 2707, 29879, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 16281, 29879, 13], 'total_duration': 27394007224, 'load_duration': 395904, 'prompt_eval_count': 127, 'prompt_eval_duration': 25405052000, 'eval_count': 8, 'eval_duration': 1987474000}",True
ufc 287  who will win   burns or masvidal ,ufc 287 is an upcoming mixed martial arts event produced by the ultimate fighting championship that is scheduled to take place on april 8  2023  at the miami dade arena in miami  florida  usa   this is a market on whether gilbert burns or jorge masvidal will win their bout   if gilbert burns is declared the winner of this bout  this market will resolve to  burns   if jorge masvidal is declared the winner of this bout  this market will resolve to  masvidal    if this fight is declared a draw  or if for any reason the match is not scored  postponed after april 15  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50 ,['Boxing/MMA'],True,True,"['burns', 'masvidal']",Burns,outcome burns,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:16:37.411599615Z', 'response': 'OUTCOME: Burns\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 501, 8610, 29871, 29906, 29947, 29955, 29901, 11644, 674, 5401, 448, 16640, 29879, 470, 8622, 8590, 284, 29973, 501, 8610, 29871, 29906, 29947, 29955, 338, 385, 701, 11506, 12849, 14436, 616, 16930, 1741, 7371, 491, 278, 18514, 6490, 26650, 292, 8972, 393, 338, 21467, 304, 2125, 2058, 373, 3786, 29871, 29947, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 472, 278, 23740, 29899, 29928, 1943, 26053, 297, 23740, 29892, 13813, 29892, 8278, 29889, 29871, 910, 338, 263, 9999, 373, 3692, 23657, 16640, 29879, 470, 21801, 8622, 8590, 284, 674, 5401, 1009, 25927, 29889, 29871, 960, 23657, 16640, 29879, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29933, 595, 29879, 8643, 960, 21801, 8622, 8590, 284, 338, 8052, 278, 19576, 310, 445, 25927, 29892, 445, 9999, 674, 8814, 304, 1346, 29924, 294, 8590, 284, 8643, 29871, 960, 445, 8589, 338, 8052, 263, 4216, 29892, 470, 565, 363, 738, 2769, 278, 1993, 338, 451, 15569, 29892, 1400, 1112, 287, 1156, 3786, 29871, 29896, 29945, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 29871, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 29892, 470, 12611, 839, 29892, 445, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29933, 595, 29879, 742, 525, 29924, 294, 8590, 284, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 16640, 29879, 30004, 13, 30004, 13], 'total_duration': 45870667948, 'load_duration': 330932, 'prompt_eval_count': 220, 'prompt_eval_duration': 43183803000, 'eval_count': 10, 'eval_duration': 2685507000}",True
colts vs  buccaneers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the indianapolis colts win  the market will resolve to  colts    if the tampa bay buccaneers win  the market will resolve to  buccaneers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['buccaneers', 'colts']",Colts,outcome buccaneers,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:17:06.882921822Z', 'response': 'OUTCOME: Buccaneers\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 1530, 1372, 7186, 29889, 5373, 617, 1662, 414, 512, 278, 701, 11506, 25167, 3748, 29892, 21467, 363, 3979, 29871, 29906, 29953, 472, 29871, 29896, 29901, 29900, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 7560, 25332, 1530, 1372, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 1625, 1372, 8643, 29871, 960, 278, 323, 20056, 6211, 5373, 617, 1662, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 3727, 617, 1662, 414, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 5846, 29871, 29941, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 11278, 382, 29911, 29897, 470, 372, 10614, 297, 263, 22134, 29892, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 3727, 617, 1662, 414, 742, 525, 1625, 1372, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 5373, 617, 1662, 414, 13], 'total_duration': 29466764138, 'load_duration': 378719, 'prompt_eval_count': 134, 'prompt_eval_duration': 26889716000, 'eval_count': 10, 'eval_duration': 2575656000}",True
will  realdonaldtrump tweet by june 30 ,in response to trader inquiry  all quote tweets and reply tweets by  realdonaldtrump will count   this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after may 30  2023  and by june 30  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,n a,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:17:51.636630784Z', 'response': '', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 732, 6370, 28080, 2308, 3427, 7780, 300, 491, 5306, 29871, 29941, 29900, 29973, 512, 13291, 304, 1605, 1664, 512, 339, 16129, 29901, 2178, 14978, 7780, 1691, 322, 8908, 7780, 1691, 491, 732, 6370, 28080, 2308, 3427, 674, 2302, 29889, 29871, 910, 9999, 674, 8814, 304, 376, 8241, 29908, 565, 18935, 435, 29889, 27504, 29915, 29879, 26834, 20147, 3633, 20164, 6370, 28080, 2308, 3427, 29897, 7780, 1691, 472, 3203, 2748, 1156, 2610, 29871, 29941, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 322, 491, 5306, 29871, 29941, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 467, 13466, 29892, 445, 9999, 674, 8814, 304, 376, 3782, 1642, 29871, 450, 10104, 2752, 363, 445, 9999, 674, 367, 18935, 435, 29889, 27504, 29915, 29879, 26834, 20147, 3633, 29901, 2045, 597, 24946, 29889, 510, 29914, 276, 2741, 265, 2741, 509, 3427, 29889, 29871, 1152, 278, 6437, 310, 445, 9999, 29915, 29879, 10104, 29892, 3240, 705, 1691, 437, 451, 2302, 408, 263, 7780, 300, 29889, 29871, 3529, 4443, 29892, 871, 278, 732, 6370, 28080, 2308, 3427, 26834, 20147, 3633, 18139, 363, 445, 9999, 29892, 17126, 310, 278, 3988, 363, 445, 8722, 29889, 960, 18935, 435, 29889, 27504, 7780, 1691, 515, 1790, 3633, 29892, 372, 756, 694, 24638, 373, 278, 10104, 310, 445, 9999, 29889, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13], 'total_duration': 44750212921, 'load_duration': 351485, 'prompt_eval_count': 234, 'prompt_eval_duration': 44748789000, 'eval_count': 1, 'eval_duration': 58000}",False
nba  boston celtics vs  toronto raptors 2023 04 05,in the upcoming nba game  scheduled for april 5 at 7 30 pm et   if the boston celtics win  the market will resolve to  celtics    if the toronto raptors win  the market will resolve to  raptors     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['celtics', 'raptors']",Celtics,outcome celtics,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:18:22.184689016Z', 'response': 'OUTCOME: Celtics\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 12115, 315, 2152, 1199, 7186, 29889, 17612, 390, 2156, 943, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29945, 512, 278, 701, 11506, 21517, 3748, 29892, 21467, 363, 3786, 29871, 29945, 472, 29871, 29955, 29901, 29941, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 12115, 315, 2152, 1199, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29907, 2152, 1199, 8643, 29871, 960, 278, 17612, 390, 2156, 943, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29934, 2156, 943, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29896, 29953, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29907, 2152, 1199, 742, 525, 29934, 2156, 943, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 315, 2152, 1199, 13], 'total_duration': 30543749514, 'load_duration': 329637, 'prompt_eval_count': 142, 'prompt_eval_duration': 28284668000, 'eval_count': 9, 'eval_duration': 2258035000}",True
will  eth be above  1700 on march 31 ,this market will resolve to  yes  if the binance 1 minute candle for eth usdt titled 2023 03 31 03 00 in the et timezone  referring to 3 00 am et  has a final  close  price of 1700 01 or higher  or to  no  otherwise   the resolution source for this market is https   www binance com  specifically the eth usdt  close  prices currently available at https   www binance com en trade eth_usdt _from markets theme dark type spot with  1m  and  original  selected on the top bar   to see the  close  prices  mouse over particular candles and look at the value after  close   at the top of the chart  the api url https   api binance com api v3 klines symbol ethusdt interval 1m with relevant startdate and enddate parameters may be used in the event that the chart is unavailable   please note that this market is about the price according to binance eth usdt  not according to other sources or spot markets ,['Prices'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'llama2textform4', 'created_at': '2024-02-05T13:19:23.743401862Z', 'response': 'QUESTION: Will $ETH be above $', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 395, 2544, 29950, 367, 2038, 395, 29896, 29955, 29900, 29900, 373, 4779, 29871, 29941, 29896, 29973, 910, 9999, 674, 8814, 304, 1346, 8241, 30024, 565, 278, 27662, 749, 29871, 29896, 11015, 23794, 280, 363, 382, 4690, 29914, 3308, 12972, 25278, 29871, 29906, 29900, 29906, 29941, 29914, 29900, 29941, 29914, 29941, 29896, 29871, 29900, 29941, 29901, 29900, 29900, 297, 278, 382, 29911, 29431, 313, 20275, 5393, 304, 29871, 29941, 29901, 29900, 29900, 13862, 382, 29911, 29897, 756, 263, 2186, 1346, 11123, 30024, 8666, 310, 29871, 29896, 29955, 29900, 29900, 29889, 29900, 29896, 470, 6133, 29892, 470, 304, 1346, 3782, 30024, 6467, 29889, 29871, 450, 10104, 2752, 363, 445, 9999, 338, 2045, 597, 1636, 29889, 2109, 749, 29889, 510, 29892, 10816, 278, 382, 4690, 29914, 3308, 12972, 1346, 11123, 30024, 26094, 5279, 3625, 472, 2045, 597, 1636, 29889, 2109, 749, 29889, 510, 29914, 264, 29914, 3018, 311, 29914, 2544, 29950, 29918, 3308, 12972, 29973, 29918, 3166, 29922, 3502, 1691, 29987, 18193, 29922, 26031, 29987, 1853, 29922, 17500, 411, 1346, 29896, 29885, 30024, 322, 1346, 26036, 30024, 4629, 373, 278, 2246, 2594, 29889, 29871, 1763, 1074, 278, 1346, 11123, 30024, 26094, 29892, 9495, 975, 3153, 23794, 793, 322, 1106, 472, 278, 995, 1156, 1346, 11123, 29901, 30024, 472, 278, 2246, 310, 278, 8727, 29889, 450, 3450, 3142, 2045, 597, 2754, 29889, 2109, 749, 29889, 510, 29914, 2754, 29914, 29894, 29941, 29914, 6321, 1475, 29973, 18098, 29922, 2544, 29950, 3308, 12972, 29987, 19207, 29922, 29896, 29885, 411, 8018, 1369, 2539, 322, 1095, 2539, 4128, 1122, 367, 1304, 297, 278, 1741, 393, 278, 8727, 338, 443, 16515, 29889, 29871, 3529, 4443, 393, 445, 9999, 338, 1048, 278, 8666, 5034, 304, 27662, 749, 382, 4690, 29914, 3308, 12972, 29892, 451, 5034, 304, 916, 8974, 470, 9758, 2791, 1691, 29889, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 14130, 2725, 29901, 2811, 395, 2544, 29950, 367, 2038, 395], 'total_duration': 61554582631, 'load_duration': 526078, 'prompt_eval_count': 307, 'prompt_eval_duration': 58945490000, 'eval_count': 10, 'eval_duration': 2607566000}",False
